Pos.This.Week|Pos.Last.Week|Peak.Pos.This.Week|Total.Weeks|Title|Artist|Entry.Date|Pos.Entry|Overall.Peak.Pos|Overall.Total.Weeks|Chart.Date,,
50|50|3|19|The Loco-Motion|KYLIE MINOGUE|1988-08-27|80|3|27|19881231,,
51|51|51|3|Angel Of Harlem|U2|1988-12-17|74|14|15|19881231,,
52|52|32|12|Yeah, Yeah, Yeah|JUDSON SPENCE|1988-10-15|86|32|14|19881231
53|53|53|4|A Little Respect|ERASURE|1988-12-10|84|14|17|19881231,,
54|54|12|18|Don't Know What You Got (Till It's Gone)|CINDERELLA|1988-09-03|74|12|22|19881231,,
55|55|1|18|Groovy Kind Of Love|PHIL COLLINS|1988-09-03|52|1|25|19881231,,
56|56|56|5|As Long As You Follow|FLEETWOOD MAC|1988-12-03|81|43|14|19881231,,
57|57|57|4|Shake For The Sheik|ESCAPE CLUB|1988-12-10|81|28|14|19881231,,
58|58|5|13|Kissing A Fool|GEORGE MICHAEL|1988-10-08|47|5|15|19881231,,
59|59|45|10|Handle With Care|TRAVELING WILBURYS|1988-10-29|83|45|14|19881231,,
60|60|60|7|Cross My Heart|EIGHTH WONDER|1988-11-19|96|56|16|19881231,,
61|61|61|4|My Heart Can't Tell You No|ROD STEWART|1988-12-10|92|4|25|19881231,,
62|62|62|4|It's No Secret|KYLIE MINOGUE|1988-12-10|90|37|13|19881231,,
63|63|53|12|Peek-A-Boo|SIOUXSIE AND THE BANSHEES|1988-10-15|92|53|14|19881231,,
"64|64|45|11|Hippy Hippy Shake (From ""Cocktail"")|THE GEORGIA SATELLITES|1988-10-22|88|45|14|19881231",,
65|65|65|10|Forever Young|ALPHAVILLE|1988-10-29|91|65|14|19881231,,
66|66|38|14|Symptoms Of True Love|TRACIE SPENCER|1988-10-01|99|38|16|19881231,,
67|67|67|4|New Day For You|BASIA|1988-12-10|86|53|11|19881231,,
68|68|1|21|Red Red Wine|UB40|1988-08-13|85|1|25|19881231,,
69|69|57|10|Girls Ain't Nothing But Trouble|D.J. JAZZY JEFF & THE FRESH PRINCE|1988-10-29|93|57|12|19881231,,
70|70|18|13|Domino Dancing|PET SHOP BOYS|1988-10-08|71|18|14|19881231,,
71|71|12|22|Forever Young|ROD STEWART|1988-08-06|92|12|24|19881231,,
72|72|26|16|Edge Of A Broken Heart|VIXEN|1988-09-17|96|26|21|19881231,,
73|73|1|23|Don't Worry, Be Happy|BOBBY McFERRIN|1988-07-30|83|1|26|19881231,
74|74|60|9|It's Money That Matters|RANDY NEWMAN|1988-11-05|85|60|12|19881231,,
75|75|13|20|Another Lover|GIANT STEPS|1988-08-20|89|13|22|19881231,,
76|76|76|4|Anchorage|MICHELLE SHOCKED|1988-12-10|94|66|8|19881231,,
77|77|77|3|If We Never Meet Again|TOMMY CONWELL & THE YOUNG RUMBLERS|1988-12-17|91|48|11|19881231,,
78|78|63|9|Nobody's Perfect|MIKE AND THE MECHANICS|1988-11-05|98|63|11|19881231,,
79|79|25|11|Till I Loved You|BARBRA STREISAND & DON JOHNSON|1988-10-22|67|25|12|19881231,,
80|80|80|2|Surrender To Me|ANN WILSON & ROBIN ZANDER|1988-12-24|80|6|19|19881231,,
81|81|81|3|Wild Again|STARSHIP|1988-12-17|98|73|8|19881231,,
82|82|80|7|Killing Me Softly|AL B. SURE!|1988-11-19|88|80|11|19881231,,
83|83|83|3|Doctorin' The Tardis|TIMELORDS|1988-12-17|94|66|13|19881231,,
84|84|7|21|Never Tear Us Apart|INXS|1988-08-13|86|7|23|19881231,,
85|85|85|2|All She Wants Is|DURAN DURAN|1988-12-24|85|22|13|19881231,,
86|86|86|3|Perfect|FAIRGROUND ATTRACTION|1988-12-17|95|80|6|19881231,,
87|87|87|2|I Beg Your Pardon|KON KAN|1988-12-24|87|15|18|19881231,,
88|88|8|24|Don't Be Cruel|BOBBY BROWN|1988-07-23|86|8|26|19881231,,
89|89|48|15|Boy, I've Been Told|SAFIRE|1988-09-24|99|48|16|19881231,
90|90|1|21|Love Bites|DEF LEPPARD|1988-08-13|52|1|23|19881231,,
91|91|91|2|More Then You Know|MARTIKA|1988-12-24|91|18|20|19881231,,
92|92|92|4|Is It Love|J.J. FAD|1988-12-10|97|92|5|19881231,,
93|93|3|30|I'll Always Love You|TAYLOR DAYNE|1988-06-11|82|3|30|19881231,,
94|94|10|28|Please Don't Go Girl|NEW KIDS ON THE BLOCK|1988-06-25|92|10|28|19881231,,
95|95|95|3|Posse On Broadway|SIR MIX-A-LOT|1988-12-17|97|70|9|19881231,,
96|96|44|13|Any Love|LUTHER VANDROSS|1988-10-08|78|44|13|19881231,,
97|97|54|15|Cars With The Boom|L'TRIMM|1988-09-24|94|54|15|19881231,,
98|98|98|2|The Great Commandment|CAMOUFLAGE|1988-12-24|98|59|12|19881231,,
99|99|3|25|What's On Your Mind (Pure Energy)|INFORMATION SOCIETY|1988-07-16|90|3|25|19881231,,
100|100|5|17|One Moment In Time|WHITNEY HOUSTON|1988-09-10|57|5|17|19881231,,
1|2|1|9|Every Rose Has Its Thorn|POISON|1988-10-29|60|1|21|19881224,,
2|4|2|10|My Prerogative|BOBBY BROWN|1988-10-22|78|1|24|19881224,,
3|1|1|14|Look Away|CHICAGO|1988-09-24|77|1|24|19881224,,
4|3|3|14|Giving You The Best That I Got|ANITA BAKER|1988-09-24|85|3|22|19881224,,
5|5|5|16|Waiting For A Star To Fall|BOY MEETS GIRL|1988-09-10|83|5|25|19881224,,
6|12|6|6|Two Hearts|PHIL COLLINS|1988-11-19|47|1|18|19881224,,
7|9|7|10|Welcome To The Jungle|GUNS N'ROSES|1988-10-22|58|7|17|19881224,,
8|13|8|11|In Your Room|BANGLES|1988-10-15|73|5|20|19881224,,
9|10|9|13|Walk On Water|EDDIE MONEY|1988-10-01|67|9|21|19881224,,
10|15|10|8|Don't Rush Me|TAYLOR DAYNE|1988-11-05|81|2|20|19881224,,
11|6|1|16|Baby, I Love Your Way / Freebird Medley|WILL TO POWER|1988-09-10|97|1|24|19881224,
12|21|12|6|Armageddon It|DEF LEPPARD|1988-11-19|65|3|18|19881224,,
13|20|13|7|Smooth Criminal|MICHAEL JACKSON|1988-11-12|66|7|15|19881224,,
14|17|14|10|I Remember Holding You|BOYS CLUB|1988-10-22|79|8|21|19881224,,
15|7|4|11|I Don't Want Your Love|DURAN DURAN|1988-10-15|49|4|16|19881224,,
16|18|16|9|Silhouette|KENNY G|1988-10-29|70|13|17|19881224,,
17|8|3|16|How Can I Fall?|BREATHE|1988-09-10|79|3|22|19881224,,
18|11|11|17|The Promise|WHEN IN ROME|1988-09-03|87|11|25|19881224,,
19|23|19|8|Put A Little Love In Your Heart|ANNIE LENNOX & AL GREEN|1988-11-05|96|9|17|19881224,,
20|14|13|13|Finish What Ya Started|VAN HALEN|1988-10-01|82|13|20|19881224,,
21|16|16|13|Spy In The House Of Love|WAS (NOT WAS)|1988-10-01|93|16|17|19881224,,
22|24|22|11|The Way You Love Me|KARYN WHITE|1988-10-15|83|7|25|19881224,,
23|19|19|10|Early In The Morning|ROBERT PALMER|1988-10-22|71|19|15|19881224,,
24|25|24|8|All This Time|TIFFANY|1988-11-05|90|6|21|19881224,,
25|31|25|8|When The Children Cry|WHITE LION|1988-11-05|92|3|23|19881224,,
26|34|26|5|Born To Be My Baby|BON JOVI|1988-11-26|78|3|20|19881224,,
27|38|27|5|When I'm With You|SHERIFF|1988-11-26|84|1|21|19881224,,
28|30|28|9|Little Liar|JOAN JETT AND THE BLACKHEARTS|1988-10-29|75|19|20|19881224,,
29|35|29|5|Holding On|STEVE WINWOOD|1988-11-26|71|11|17|19881224,,
30|32|30|9|Wild World|MAXI PRIEST|1988-10-29|95|25|18|19881224,,
31|40|31|7|I Wanna Have Some Fun|SAMANTHA FOX|1988-11-12|89|8|23|19881224,,
"32|36|32|9|Thanks For My Child|CHERYL ""PEPSII"" RILEY|1988-10-29|86|32|13|19881224",,
33|39|33|8|Ghost Town|CHEAP TRICK|1988-11-05|83|33|14|19881224,,
34|41|34|8|The Lover In Me|SHEENA EASTON|1988-11-05|99|2|25|19881224,,
35|47|35|4|Straight Up|PAULA ABDUL|1988-12-03|79|1|25|19881224,,
36|22|3|13|Desire|U2|1988-10-01|50|3|17|19881224,,
37|52|37|4|Wild Thing|TONE LOC|1988-12-03|92|2|25|19881224,,
38|29|1|17|Kokomo|THE BEACH BOYS|1988-09-03|96|1|28|19881224,,
39|28|1|19|Wild, Wild West|THE ESCAPE CLUB|1988-08-20|94|1|27|19881224,
40|49|40|4|Kiss|THE ART OF NOISE featuring TOM JONES|1988-12-03|80|31|11|19881224,,
41|48|41|5|Walking Away|INFORMATION SOCIETY|1988-11-26|98|9|19|19881224,,
42|45|42|7|Back On Holiday|ROBBIE NEVIL|1988-11-12|87|34|14|19881224,,
43|26|1|14|Bad Medicine|BON JOVI|1988-09-24|43|1|20|19881224,,
44|61|44|2|She Wants To Dance With Me|RICK ASTLEY|1988-12-17|61|6|18|19881224,,
45|57|45|5|What I Am|EDIE BRICKELL & THE NEW BOHEMIANS|1988-11-26|96|7|19|19881224,,
46|59|46|3|Dial My Heart|THE BOYS|1988-12-10|78|13|19|19881224,,
47|53|47|6|You Got It (The Right Stuff)|NEW KIDS ON THE BLOCK|1988-11-19|97|3|26|19881224,,
48|51|48|8|Baby Can I Hold You|TRACY CHAPMAN|1988-11-05|84|48|12|19881224,,
49|27|26|12|Not Just Another Girl|IVAN NEVILLE|1988-10-08|81|26|19|19881224,,
50|42|3|18|The Loco-Motion|KYLIE MINOGUE|1988-08-27|80|3|27|19881224,,
51|74|51|2|Angel Of Harlem|U2|1988-12-17|74|14|15|19881224,,
52|33|32|11|Yeah, Yeah, Yeah|JUDSON SPENCE|1988-10-15|86|32|14|19881224
53|69|53|3|A Little Respect|ERASURE|1988-12-10|84|14|17|19881224,,
54|43|12|17|Don't Know What You Got (Till It's Gone)|CINDERELLA|1988-09-03|74|12|22|19881224,,
55|44|1|17|Groovy Kind Of Love|PHIL COLLINS|1988-09-03|52|1|25|19881224,,
56|60|56|4|As Long As You Follow|FLEETWOOD MAC|1988-12-03|81|43|14|19881224,,
57|68|57|3|Shake For The Sheik|ESCAPE CLUB|1988-12-10|81|28|14|19881224,,
58|37|5|12|Kissing A Fool|GEORGE MICHAEL|1988-10-08|47|5|15|19881224,,
59|46|45|9|Handle With Care|TRAVELING WILBURYS|1988-10-29|83|45|14|19881224,,
60|62|60|6|Cross My Heart|EIGHTH WONDER|1988-11-19|96|56|16|19881224,,
61|80|61|3|My Heart Can't Tell You No|ROD STEWART|1988-12-10|92|4|25|19881224,,
62|81|62|3|It's No Secret|KYLIE MINOGUE|1988-12-10|90|37|13|19881224,,
63|55|53|11|Peek-A-Boo|SIOUXSIE AND THE BANSHEES|1988-10-15|92|53|14|19881224,,
"64|58|45|10|Hippy Hippy Shake (From ""Cocktail"")|THE GEORGIA SATELLITES|1988-10-22|88|45|14|19881224",,
65|70|65|9|Forever Young|ALPHAVILLE|1988-10-29|91|65|14|19881224,,
66|56|38|13|Symptoms Of True Love|TRACIE SPENCER|1988-10-01|99|38|16|19881224,,
67|79|67|3|New Day For You|BASIA|1988-12-10|86|53|11|19881224,,
68|65|1|20|Red Red Wine|UB40|1988-08-13|85|1|25|19881224,,
69|66|57|9|Girls Ain't Nothing But Trouble|D.J. JAZZY JEFF & THE FRESH PRINCE|1988-10-29|93|57|12|19881224,,
70|50|18|12|Domino Dancing|PET SHOP BOYS|1988-10-08|71|18|14|19881224,,
71|73|12|21|Forever Young|ROD STEWART|1988-08-06|92|12|24|19881224,,
72|72|26|15|Edge Of A Broken Heart|VIXEN|1988-09-17|96|26|21|19881224,,
73|75|1|22|Don't Worry, Be Happy|BOBBY McFERRIN|1988-07-30|83|1|26|19881224,
74|67|60|8|It's Money That Matters|RANDY NEWMAN|1988-11-05|85|60|12|19881224,,
75|64|13|19|Another Lover|GIANT STEPS|1988-08-20|89|13|22|19881224,,
76|85|76|3|Anchorage|MICHELLE SHOCKED|1988-12-10|94|66|8|19881224,,
77|91|77|2|If We Never Meet Again|TOMMY CONWELL & THE YOUNG RUMBLERS|1988-12-17|91|48|11|19881224,,
78|71|63|8|Nobody's Perfect|MIKE AND THE MECHANICS|1988-11-05|98|63|11|19881224,,
79|54|25|10|Till I Loved You|BARBRA STREISAND & DON JOHNSON|1988-10-22|67|25|12|19881224,,
80|NEW|80|1|Surrender To Me|ANN WILSON & ROBIN ZANDER|1988-12-24|80|6|19|19881224,,
81|98|81|2|Wild Again|STARSHIP|1988-12-17|98|73|8|19881224,,
82|84|80|6|Killing Me Softly|AL B. SURE!|1988-11-19|88|80|11|19881224,,
83|94|83|2|Doctorin' The Tardis|TIMELORDS|1988-12-17|94|66|13|19881224,,
84|78|7|20|Never Tear Us Apart|INXS|1988-08-13|86|7|23|19881224,,
85|NEW|85|1|All She Wants Is|DURAN DURAN|1988-12-24|85|22|13|19881224,,
86|95|86|2|Perfect|FAIRGROUND ATTRACTION|1988-12-17|95|80|6|19881224,,
87|NEW|87|1|I Beg Your Pardon|KON KAN|1988-12-24|87|15|18|19881224,,
88|83|8|23|Don't Be Cruel|BOBBY BROWN|1988-07-23|86|8|26|19881224,,
89|77|48|14|Boy, I've Been Told|SAFIRE|1988-09-24|99|48|16|19881224,
90|87|1|20|Love Bites|DEF LEPPARD|1988-08-13|52|1|23|19881224,,
91|NEW|91|1|More Then You Know|MARTIKA|1988-12-24|91|18|20|19881224,,
92|93|92|3|Is It Love|J.J. FAD|1988-12-10|97|92|5|19881224,,
93|86|3|29|I'll Always Love You|TAYLOR DAYNE|1988-06-11|82|3|30|19881224,,
94|92|10|27|Please Don't Go Girl|NEW KIDS ON THE BLOCK|1988-06-25|92|10|28|19881224,,
95|97|95|2|Posse On Broadway|SIR MIX-A-LOT|1988-12-17|97|70|9|19881224,,
96|96|44|12|Any Love|LUTHER VANDROSS|1988-10-08|78|44|13|19881224,,
97|88|54|14|Cars With The Boom|L'TRIMM|1988-09-24|94|54|15|19881224,,
98|NEW|98|1|The Great Commandment|CAMOUFLAGE|1988-12-24|98|59|12|19881224,,
99|76|3|24|What's On Your Mind (Pure Energy)|INFORMATION SOCIETY|1988-07-16|90|3|25|19881224,,
100|63|5|16|One Moment In Time|WHITNEY HOUSTON|1988-09-10|57|5|17|19881224,,
1|1|1|13|Look Away|CHICAGO|1988-09-24|77|1|24|19881217,,
2|6|2|8|Every Rose Has Its Thorn|POISON|1988-10-29|60|1|21|19881217,,
3|5|3|13|Giving You The Best That I Got|ANITA BAKER|1988-09-24|85|3|22|19881217,,
4|8|4|9|My Prerogative|BOBBY BROWN|1988-10-22|78|1|24|19881217,,
5|7|5|15|Waiting For A Star To Fall|BOY MEETS GIRL|1988-09-10|83|5|25|19881217,,
6|2|1|15|Baby, I Love Your Way / Freebird Medley|WILL TO POWER|1988-09-10|97|1|24|19881217,
7|4|4|10|I Don't Want Your Love|DURAN DURAN|1988-10-15|49|4|16|19881217,,
8|3|3|15|How Can I Fall?|BREATHE|1988-09-10|79|3|22|19881217,,
9|9|9|9|Welcome To The Jungle|GUNS N'ROSES|1988-10-22|58|7|17|19881217,,
10|10|10|12|Walk On Water|EDDIE MONEY|1988-10-01|67|9|21|19881217,,
11|11|11|16|The Promise|WHEN IN ROME|1988-09-03|87|11|25|19881217,,
12|17|12|5|Two Hearts|PHIL COLLINS|1988-11-19|47|1|18|19881217,,
13|14|13|10|In Your Room|BANGLES|1988-10-15|73|5|20|19881217,,
14|13|13|12|Finish What Ya Started|VAN HALEN|1988-10-01|82|13|20|19881217,,
15|21|15|7|Don't Rush Me|TAYLOR DAYNE|1988-11-05|81|2|20|19881217,,
16|18|16|12|Spy In The House Of Love|WAS (NOT WAS)|1988-10-01|93|16|17|19881217,,
17|22|17|9|I Remember Holding You|BOYS CLUB|1988-10-22|79|8|21|19881217,,
18|24|18|8|Silhouette|KENNY G|1988-10-29|70|13|17|19881217,,
19|20|19|9|Early In The Morning|ROBERT PALMER|1988-10-22|71|19|15|19881217,,
20|25|20|6|Smooth Criminal|MICHAEL JACKSON|1988-11-12|66|7|15|19881217,,
21|28|21|5|Armageddon It|DEF LEPPARD|1988-11-19|65|3|18|19881217,,
22|12|3|12|Desire|U2|1988-10-01|50|3|17|19881217,,
23|29|23|7|Put A Little Love In Your Heart|ANNIE LENNOX & AL GREEN|1988-11-05|96|9|17|19881217,,
24|31|24|10|The Way You Love Me|KARYN WHITE|1988-10-15|83|7|25|19881217,,
25|34|25|7|All This Time|TIFFANY|1988-11-05|90|6|21|19881217,,
26|15|1|13|Bad Medicine|BON JOVI|1988-09-24|43|1|20|19881217,,
27|26|26|11|Not Just Another Girl|IVAN NEVILLE|1988-10-08|81|26|19|19881217,,
28|19|1|18|Wild, Wild West|THE ESCAPE CLUB|1988-08-20|94|1|27|19881217,
29|23|1|16|Kokomo|THE BEACH BOYS|1988-09-03|96|1|28|19881217,,
30|38|30|8|Little Liar|JOAN JETT AND THE BLACKHEARTS|1988-10-29|75|19|20|19881217,,
31|41|31|7|When The Children Cry|WHITE LION|1988-11-05|92|3|23|19881217,,
32|37|32|8|Wild World|MAXI PRIEST|1988-10-29|95|25|18|19881217,,
33|32|32|10|Yeah, Yeah, Yeah|JUDSON SPENCE|1988-10-15|86|32|14|19881217
34|44|34|4|Born To Be My Baby|BON JOVI|1988-11-26|78|3|20|19881217,,
35|40|35|4|Holding On|STEVE WINWOOD|1988-11-26|71|11|17|19881217,,
"36|39|36|8|Thanks For My Child|CHERYL ""PEPSII"" RILEY|1988-10-29|86|32|13|19881217",,
37|16|5|11|Kissing A Fool|GEORGE MICHAEL|1988-10-08|47|5|15|19881217,,
38|50|38|4|When I'm With You|SHERIFF|1988-11-26|84|1|21|19881217,,
39|42|39|7|Ghost Town|CHEAP TRICK|1988-11-05|83|33|14|19881217,,
40|46|40|6|I Wanna Have Some Fun|SAMANTHA FOX|1988-11-12|89|8|23|19881217,,
41|52|41|7|The Lover In Me|SHEENA EASTON|1988-11-05|99|2|25|19881217,,
42|30|3|17|The Loco-Motion|KYLIE MINOGUE|1988-08-27|80|3|27|19881217,,
43|33|12|16|Don't Know What You Got (Till It's Gone)|CINDERELLA|1988-09-03|74|12|22|19881217,,
44|36|1|16|Groovy Kind Of Love|PHIL COLLINS|1988-09-03|52|1|25|19881217,,
45|51|45|6|Back On Holiday|ROBBIE NEVIL|1988-11-12|87|34|14|19881217,,
46|45|45|8|Handle With Care|TRAVELING WILBURYS|1988-10-29|83|45|14|19881217,,
47|59|47|3|Straight Up|PAULA ABDUL|1988-12-03|79|1|25|19881217,,
48|57|48|4|Walking Away|INFORMATION SOCIETY|1988-11-26|98|9|19|19881217,,
49|65|49|3|Kiss|ART OF NOISE & TOM JONES|1988-12-03|80|31|11|19881217,,
50|27|18|11|Domino Dancing|PET SHOP BOYS|1988-10-08|71|18|14|19881217,,
51|55|51|7|Baby Can I Hold You|TRACY CHAPMAN|1988-11-05|84|48|12|19881217,,
52|77|52|3|Wild Thing|TONE LOC|1988-12-03|92|2|25|19881217,,
53|61|53|5|You Got It (The Right Stuff)|NEW KIDS ON THE BLOCK|1988-11-19|97|3|26|19881217,,
54|35|25|9|Till I Loved You|BARBRA STREISAND & DON JOHNSON|1988-10-22|67|25|12|19881217,,
55|53|53|10|Peek-A-Boo|SIOUXSIE AND THE BANSHEES|1988-10-15|92|53|14|19881217,,
56|43|38|12|Symptoms Of True Love|TRACIE SPENCER|1988-10-01|99|38|16|19881217,,
57|73|57|4|What I Am|EDIE BRICKELL & THE NEW BOHEMIANS|1988-11-26|96|7|19|19881217,,
"58|47|45|9|Hippy Hippy Shake (From ""Cocktail"")|THE GEORGIA SATELLITES|1988-10-22|88|45|14|19881217",,
59|78|59|2|Dial My Heart|THE BOYS|1988-12-10|78|13|19|19881217,,
60|74|60|3|As Long As You Follow|FLEETWOOD MAC|1988-12-03|81|43|14|19881217,,
61|NEW|61|1|She Wants To Dance With Me|RICK ASTLEY|1988-12-17|61|6|18|19881217,,
62|72|62|5|Cross My Heart|EIGHTH WONDER|1988-11-19|96|56|16|19881217,,
63|54|5|15|One Moment In Time|WHITNEY HOUSTON|1988-09-10|57|5|17|19881217,,
64|49|13|18|Another Lover|GIANT STEPS|1988-08-20|89|13|22|19881217,,
65|64|1|19|Red Red Wine|UB40|1988-08-13|85|1|25|19881217,,
66|58|57|8|Girls Ain't Nothing But Trouble|D.J. JAZZY JEFF & THE FRESH PRINCE|1988-10-29|93|57|12|19881217,,
67|60|60|7|It's Money That Matters|RANDY NEWMAN|1988-11-05|85|60|12|19881217,,
68|81|68|2|Shake For The Sheik|ESCAPE CLUB|1988-12-10|81|28|14|19881217,,
69|84|69|2|A Little Respect|ERASURE|1988-12-10|84|14|17|19881217,,
70|67|67|8|Forever Young|ALPHAVILLE|1988-10-29|91|65|14|19881217,,
71|63|63|7|Nobody's Perfect|MIKE AND THE MECHANICS|1988-11-05|98|63|11|19881217,,
72|56|26|14|Edge Of A Broken Heart|VIXEN|1988-09-17|96|26|21|19881217,,
73|68|12|20|Forever Young|ROD STEWART|1988-08-06|92|12|24|19881217,,
74|NEW|74|1|Angel Of Harlem|U2|1988-12-17|74|14|15|19881217,,
75|79|1|21|Don't Worry, Be Happy|BOBBY McFERRIN|1988-07-30|83|1|26|19881217,
76|70|3|23|What's On Your Mind (Pure Energy)|INFORMATION SOCIETY|1988-07-16|90|3|25|19881217,,
77|69|48|13|Boy, I've Been Told|SAFIRE|1988-09-24|99|48|16|19881217,
78|62|7|19|Never Tear Us Apart|INXS|1988-08-13|86|7|23|19881217,,
79|86|79|2|New Day For You|BASIA|1988-12-10|86|53|11|19881217,,
80|92|80|2|My Heart Can't Tell You No|ROD STEWART|1988-12-10|92|4|25|19881217,,
81|90|81|2|It's No Secret|KYLIE MINOGUE|1988-12-10|90|37|13|19881217,,
82|48|25|11|Small World|HUEY LEWIS AND THE NEWS|1988-10-08|66|25|11|19881217,,
83|75|8|22|Don't Be Cruel|BOBBY BROWN|1988-07-23|86|8|26|19881217,,
84|82|80|5|Killing Me Softly|AL B. SURE!|1988-11-19|88|80|11|19881217,,
85|94|85|2|Anchorage|MICHELLE SHOCKED|1988-12-10|94|66|8|19881217,,
86|83|3|28|I'll Always Love You|TAYLOR DAYNE|1988-06-11|82|3|30|19881217,,
87|76|1|19|Love Bites|DEF LEPPARD|1988-08-13|52|1|23|19881217,,
88|80|54|13|Cars With The Boom|L'TRIMM|1988-09-24|94|54|15|19881217,,
89|66|59|8|Best Of Times|PETER CETERA|1988-10-29|88|59|8|19881217,,
90|88|8|26|I Hate Myself For Loving You|JOAN JETT AND THE BLACKHEARTS|1988-06-25|91|8|26|19881217,,
91|NEW|91|1|If We Never Meet Again|TOMMY CONWELL & THE YOUNG RUMBLERS|1988-12-17|91|48|11|19881217,,
92|85|10|26|Please Don't Go Girl|NEW KIDS ON THE BLOCK|1988-06-25|92|10|28|19881217,,
93|97|93|2|Is It Love|J.J. FAD|1988-12-10|97|92|5|19881217,,
94|NEW|94|1|Doctorin' The Tardis|TIMELORDS|1988-12-17|94|66|13|19881217,,
95|NEW|95|1|Perfect|FAIRGROUND ATTRACTION|1988-12-17|95|80|6|19881217,,
96|71|44|11|Any Love|LUTHER VANDROSS|1988-10-08|78|44|13|19881217,,
97|NEW|97|1|Posse On Broadway|SIR MIX-A-LOT|1988-12-17|97|70|9|19881217,,
98|NEW|98|1|Wild Again|STARSHIP|1988-12-17|98|73|8|19881217,,
99|89|67|8|Rock & Roll Strategy|.38 SPECIAL|1988-10-29|80|67|8|19881217,,
100|100|96|4|The Only Way Is Up|YAZZ & THE PLASTIC POPULATION|1988-11-26|99|96|4|19881217,,
1|2|1|12|Look Away|CHICAGO|1988-09-24|77|1|24|19881210,,
2|1|1|14|Baby, I Love Your Way / Freebird Medley|WILL TO POWER|1988-09-10|97|1|24|19881210,
3|3|3|14|How Can I Fall?|BREATHE|1988-09-10|79|3|22|19881210,,
4|4|4|9|I Don't Want Your Love|DURAN DURAN|1988-10-15|49|4|16|19881210,,
5|6|5|12|Giving You The Best That I Got|ANITA BAKER|1988-09-24|85|3|22|19881210,,
6|10|6|7|Every Rose Has Its Thorn|POISON|1988-10-29|60|1|21|19881210,,
7|7|7|14|Waiting For A Star To Fall|BOY MEETS GIRL|1988-09-10|83|5|25|19881210,,
8|13|8|8|My Prerogative|BOBBY BROWN|1988-10-22|78|1|24|19881210,,
9|11|9|8|Welcome To The Jungle|GUNS N'ROSES|1988-10-22|58|7|17|19881210,,
10|12|10|11|Walk On Water|EDDIE MONEY|1988-10-01|67|9|21|19881210,,
11|14|11|15|The Promise|WHEN IN ROME|1988-09-03|87|11|25|19881210,,
12|5|3|11|Desire|U2|1988-10-01|50|3|17|19881210,,
13|17|13|11|Finish What Ya Started|VAN HALEN|1988-10-01|82|13|20|19881210,,
14|20|14|9|In Your Room|BANGLES|1988-10-15|73|5|20|19881210,,
15|8|1|12|Bad Medicine|BON JOVI|1988-09-24|43|1|20|19881210,,
16|9|5|10|Kissing A Fool|GEORGE MICHAEL|1988-10-08|47|5|15|19881210,,
17|24|17|4|Two Hearts|PHIL COLLINS|1988-11-19|47|1|18|19881210,,
18|22|18|11|Spy In The House Of Love|WAS (NOT WAS)|1988-10-01|93|16|17|19881210,,
19|15|1|17|Wild, Wild West|THE ESCAPE CLUB|1988-08-20|94|1|27|19881210,
20|23|20|8|Early In The Morning|ROBERT PALMER|1988-10-22|71|19|15|19881210,,
21|26|21|6|Don't Rush Me|TAYLOR DAYNE|1988-11-05|81|2|20|19881210,,
22|27|22|8|I Remember Holding You|BOYS CLUB|1988-10-22|79|8|21|19881210,,
23|16|1|15|Kokomo|THE BEACH BOYS|1988-09-03|96|1|28|19881210,,
24|28|24|7|Silhouette|KENNY G|1988-10-29|70|13|17|19881210,,
25|32|25|5|Smooth Criminal|MICHAEL JACKSON|1988-11-12|66|7|15|19881210,,
26|29|26|10|Not Just Another Girl|IVAN NEVILLE|1988-10-08|81|26|19|19881210,,
27|18|18|10|Domino Dancing|PET SHOP BOYS|1988-10-08|71|18|14|19881210,,
28|37|28|4|Armageddon It|DEF LEPPARD|1988-11-19|65|3|18|19881210,,
29|34|29|6|Put A Little Love In Your Heart|ANNIE LENNOX & AL GREEN|1988-11-05|96|9|17|19881210,,
30|19|3|16|The Loco-Motion|KYLIE MINOGUE|1988-08-27|80|3|27|19881210,,
31|36|31|9|The Way You Love Me|KARYN WHITE|1988-10-15|83|7|25|19881210,,
32|33|32|9|Yeah, Yeah, Yeah|JUDSON SPENCE|1988-10-15|86|32|14|19881210
33|21|12|15|Don't Know What You Got (Till It's Gone)|CINDERELLA|1988-09-03|74|12|22|19881210,,
34|40|34|6|All This Time|TIFFANY|1988-11-05|90|6|21|19881210,,
35|25|25|8|Till I Loved You|BARBRA STREISAND & DON JOHNSON|1988-10-22|67|25|12|19881210,,
36|30|1|15|Groovy Kind Of Love|PHIL COLLINS|1988-09-03|52|1|25|19881210,,
37|42|37|7|Wild World|MAXI PRIEST|1988-10-29|95|25|18|19881210,,
38|41|38|7|Little Liar|JOAN JETT AND THE BLACKHEARTS|1988-10-29|75|19|20|19881210,,
"39|43|39|7|Thanks For My Child|CHERYL ""PEPSII"" RILEY|1988-10-29|86|32|13|19881210",,
40|48|40|3|Holding On|STEVE WINWOOD|1988-11-26|71|11|17|19881210,,
41|49|41|6|When The Children Cry|WHITE LION|1988-11-05|92|3|23|19881210,,
42|46|42|6|Ghost Town|CHEAP TRICK|1988-11-05|83|33|14|19881210,,
43|38|38|11|Symptoms Of True Love|TRACIE SPENCER|1988-10-01|99|38|16|19881210,,
